city_name,date__,total_trips,total_target_trips,target_result,diff_percentage
Chandigarh,"January 2024",6810,7000,"below target",-2.71
Chandigarh,"February 2024",7387,7000,"Above target",5.53
Chandigarh,"March 2024",6569,7000,"below target",-6.16
Chandigarh,"April 2024",5566,6000,"below target",-7.23
Chandigarh,"May 2024",6620,6000,"Above target",10.33
Chandigarh,"June 2024",6029,6000,"Above target",0.48
Coimbatore,"January 2024",3651,3500,"Above target",4.31
Coimbatore,"February 2024",3404,3500,"below target",-2.74
Coimbatore,"March 2024",3680,3500,"Above target",5.14
Coimbatore,"April 2024",3661,3500,"Above target",4.60
Coimbatore,"May 2024",3550,3500,"Above target",1.43
Coimbatore,"June 2024",3158,3500,"below target",-9.77
Indore,"January 2024",6737,7000,"below target",-3.76
Indore,"February 2024",7210,7000,"Above target",3.00
Indore,"March 2024",7019,7000,"Above target",0.27
Indore,"April 2024",7415,7500,"below target",-1.13
Indore,"May 2024",7787,7500,"Above target",3.83
Indore,"June 2024",6288,7500,"below target",-16.16
Jaipur,"January 2024",14976,13000,"Above target",15.20
Jaipur,"February 2024",15872,13000,"Above target",22.09
Jaipur,"March 2024",13317,13000,"Above target",2.44
Jaipur,"April 2024",11406,9500,"Above target",20.06
Jaipur,"May 2024",11475,9500,"Above target",20.79
Jaipur,"June 2024",9842,9500,"Above target",3.60
Kochi,"January 2024",7344,7500,"below target",-2.08
Kochi,"February 2024",7688,7500,"Above target",2.51
Kochi,"March 2024",9495,7500,"Above target",26.60
Kochi,"April 2024",9762,9000,"Above target",8.47
Kochi,"May 2024",10014,9000,"Above target",11.27
Kochi,"June 2024",6399,9000,"below target",-28.90
Lucknow,"January 2024",10858,13000,"below target",-16.48
Lucknow,"February 2024",12060,13000,"below target",-7.23
Lucknow,"March 2024",11224,13000,"below target",-13.66
Lucknow,"April 2024",10212,11000,"below target",-7.16
Lucknow,"May 2024",9705,11000,"below target",-11.77
Lucknow,"June 2024",10240,11000,"below target",-6.91
Mysore,"January 2024",2485,2000,"Above target",24.25
Mysore,"February 2024",2668,2000,"Above target",33.40
Mysore,"March 2024",2633,2000,"Above target",31.65
Mysore,"April 2024",2603,2500,"Above target",4.12
Mysore,"May 2024",3007,2500,"Above target",20.28
Mysore,"June 2024",2842,2500,"Above target",13.68
Surat,"January 2024",8358,9000,"below target",-7.13
Surat,"February 2024",9069,9000,"Above target",0.77
Surat,"March 2024",9267,9000,"Above target",2.97
Surat,"April 2024",9831,10000,"below target",-1.69
Surat,"May 2024",9774,10000,"below target",-2.26
Surat,"June 2024",8544,10000,"below target",-14.56
Vadodara,"January 2024",4775,6000,"below target",-20.42
Vadodara,"February 2024",5228,6000,"below target",-12.87
Vadodara,"March 2024",5598,6000,"below target",-6.70
Vadodara,"April 2024",5941,6500,"below target",-8.60
Vadodara,"May 2024",5799,6500,"below target",-10.78
Vadodara,"June 2024",4685,6500,"below target",-27.92
Visakhapatnam,"January 2024",4468,4500,"below target",-0.71
Visakhapatnam,"February 2024",4793,4500,"Above target",6.51
Visakhapatnam,"March 2024",4877,4500,"Above target",8.38
Visakhapatnam,"April 2024",4938,5000,"below target",-1.24
Visakhapatnam,"May 2024",4812,5000,"below target",-3.76
Visakhapatnam,"June 2024",4478,5000,"below target",-10.44
